Marital status,Application mode,Application order,Course,Daytime/evening attendance,Previous qualification,Previous qualification (grade),Nacionality,Mother's qualification,Father's qualification,Mother's occupation,Father's occupation,Admission grade,Displaced,Educational special needs,Debtor,Tuition fees up to date,Gender,Scholarship holder,Age at enrollment,International,Curricular units 1st sem (credited),Curricular units 1st sem (enrolled),Curricular units 1st sem (evaluations),Curricular units 1st sem (approved),Curricular units 1st sem (grade),Curricular units 1st sem (without evaluations),Curricular units 2nd sem (credited),Curricular units 2nd sem (enrolled),Curricular units 2nd sem (evaluations),Curricular units 2nd sem (approved),Curricular units 2nd sem (grade),Curricular units 2nd sem (without evaluations),Unemployment rate,Inflation rate,GDP,Target
1,2,1,17,1,2,122.8775604248073,1,27,11,4,7,118.20586435838396,1,0,0,1,1,0,24,0,0,6,6,2,9.956711466621806,0,0,6,8,2,13.829114691623772,0,13.729018455639064,1.7314559196657684,2.6714746129107096,Dropout
1,17,1,13,1,4,124.8910537064538,1,11,19,1,7,120.30977422556944,1,0,0,1,0,0,22,0,0,5,7,4,12.748565499275369,0,0,5,5,5,14.445830990807389,0,15.440486147080435,1.6721827803011664,-2.6814133432738196,Graduate
1,2,1,15,1,3,126.83343330780856,1,14,33,4,5,130.9790354604377,1,0,0,0,0,0,18,0,0,6,8,2,13.114979356662047,0,0,6,7,3,8.624921693450357,0,15.211523535351084,2.004988210343737,-1.4248210697664367,Enrolled
1,18,1,16,0,5,139.71280194151566,1,12,19,7,5,132.24527541976784,1,0,0,1,0,0,18,0,0,7,9,4,14.344057979342784,0,0,7,8,5,13.556285036574625,0,10.022874486467083,2.29297095065988,0.2092200540414515,Graduate
2,2,1,16,0,1,117.26514003470797,1,25,2,7,9,115.59692121749964,0,0,0,1,1,1,18,0,0,7,9,7,14.031285789397975,0,0,7,7,6,13.741773022901054,0,13.134405113257284,3.6757544528226864,1.098569643837223,Graduate
1,15,1,2,1,5,110.61595433460948,1,8,6,1,6,129.49250940175497,1,0,1,0,1,0,29,0,0,6,7,3,11.453886435609107,0,0,6,7,1,10.176403218914206,0,10.985866637189439,2.919948614995255,2.5390690084594567,Dropout
1,7,1,17,1,3,136.80802370576907,1,4,12,9,3,112.26901754183095,1,0,0,1,1,0,24,0,0,7,9,4,13.457483414063281,0,0,7,7,6,13.784792737296007,0,12.11967613355359,0.6148504456246731,1.7080285315872947,Graduate
1,15,1,11,1,1,129.86284043714667,1,20,5,3,7,120.80704124460878,1,0,0,1,0,0,21,0,0,8,9,5,13.298735586938273,0,0,8,8,3,13.560397212115161,0,12.370235318740477,2.7806794502608407,-1.2750164213579671,Graduate
1,5,4,8,1,3,133.9904402805092,1,13,23,6,9,100.0,0,0,0,1,1,0,18,0,0,7,8,5,12.88514666458897,0,0,7,7,6,16.716902345219058,0,11.008553634146915,3.137541594917627,2.1628985884000134,Graduate
1,18,2,3,1,1,107.95757946927753,1,21,28,1,3,145.59176058612388,1,0,0,1,1,0,21,0,0,6,6,3,10.948612833816288,0,0,6,6,4,11.942867028994847,0,11.58948857578767,3.3660183644300368,3.2455754081525994,Enrolled
1,15,1,12,1,4,118.90442570255978,1,30,27,4,6,116.30974015600835,0,0,1,1,1,0,19,0,0,5,5,0,0.0,0,0,5,7,0,0.0,0,9.391743504120695,1.8568195292876841,-2.2976036406877296,Dropout
1,17,2,16,0,1,118.59770214906318,1,15,6,2,2,125.83344729024358,0,0,0,0,0,0,18,0,0,7,9,0,0.0,0,0,7,7,1,11.283135544738311,0,12.825758896048658,1.5036018179387185,-3.4442830490917795,Dropout
1,18,1,14,0,5,128.07509459355308,1,4,5,9,9,121.26541688362553,1,0,0,1,1,0,18,0,0,8,10,6,14.843624915156342,0,0,8,10,5,14.353376755663081,0,14.127054412807741,3.1858393367143623,-0.8003520104357804,Graduate
1,17,2,16,1,3,138.5150283304966,1,12,29,6,7,129.35415341837768,1,0,0,1,0,1,20,0,0,7,7,5,15.454218792313343,0,0,7,9,4,15.054067978055567,0,11.29577435546016,2.9883693099473243,2.6104782796816313,Graduate
1,18,1,17,1,5,122.34721441118637,1,22,28,1,7,121.07116510806853,1,0,1,0,1,0,42,0,0,5,5,0,0.0,0,0,5,5,0,0.0,0,16.00804875855499,2.2153358398906424,-2.8728137134060394,Dropout
1,17,1,11,1,2,111.25868591129154,1,10,2,9,1,100.33910310624739,1,0,0,0,1,1,23,0,0,5,6,0,0.0,0,0,5,7,0,0.0,0,8.092147103738629,0.877224910128487,2.6434864091150754,Dropout
1,7,1,17,1,4,120.19969154641676,1,9,13,1,6,117.61393479517986,1,0,1,1,0,0,24,0,0,6,6,2,14.631997139487686,0,0,6,8,0,0.0,0,12.666781863026044,2.5856362850179235,3.4415976780212496,Dropout
1,15,1,1,1,2,116.93599946040057,1,16,19,5,5,121.37907373452907,0,0,0,1,1,0,26,0,0,6,7,0,0.0,0,0,6,6,0,0.0,0,12.618966651616354,0.7101362125851974,-3.5949832683763274,Dropout
1,7,2,12,0,2,140.83121753322737,1,9,19,4,8,131.4585929699509,0,0,0,1,0,0,18,0,0,7,9,5,13.552109082933852,0,0,7,9,4,11.43589546167918,0,7.912147994332445,0.8211737750085352,-0.28557719608387044,Graduate
3,18,1,15,1,3,137.99764655258744,1,29,18,4,3,147.791336637865,1,0,0,1,1,0,20,0,0,5,6,5,13.79536423818846,0,0,5,5,5,10.395939300741826,0,9.531303482620547,1.5596487645607409,-1.5333587896506233,Graduate
1,5,2,14,1,1,117.04706926604473,1,19,2,3,4,107.1540067754616,0,0,0,1,0,0,18,0,0,5,7,4,12.651895535445023,0,0,5,6,5,13.912962316494001,0,15.387666219386261,1.6877615899777998,-1.0474010880151678,Graduate
5,7,1,1,1,3,132.76447982067327,1,6,23,7,4,131.00326571755227,1,0,0,1,1,0,18,0,0,6,6,4,14.36703424327286,0,0,6,6,3,17.8090086044727,0,12.282820783639238,1.9783169244488965,-0.6127393574026856,Graduate
1,17,1,13,1,1,134.24615768081082,1,12,2,2,5,120.59776977785755,1,0,1,0,1,0,22,0,0,5,6,0,0.0,0,0,5,5,1,10.552687362643638,0,11.352918524723773,1.585257469499996,1.547779673383923,Dropout
1,18,1,15,1,3,117.76583796095414,1,29,13,6,2,107.47012110337087,0,0,0,0,0,0,33,0,0,6,6,0,0.0,0,0,6,8,0,0.0,0,11.173269431616813,0.6081220973904617,0.43474777378382257,Dropout
2,15,2,7,1,1,135.33299528928512,1,13,13,2,6,114.71122748870137,0,0,0,1,0,0,19,0,0,5,7,5,14.101222942210198,0,0,5,6,5,13.919861189892087,0,15.238183155372939,1.0037301901623477,3.209008161625852,Graduate
1,1,1,15,1,5,129.84344044317157,1,24,15,9,7,141.3680191361605,0,0,0,1,0,0,18,0,0,5,6,4,6.408613690112623,0,0,5,6,1,10.378271533251413,0,10.756468110345637,0.8683582906625098,-1.5042655057034944,Enrolled
1,1,2,10,1,3,131.11705256663745,1,15,27,2,2,106.93631830478958,1,0,0,1,0,0,23,0,0,7,9,2,11.335069464123771,0,0,7,9,4,10.08778379678952,0,14.988835016005815,1.8797875154110704,0.06128061862057077,Enrolled
2,5,1,14,1,4,120.91078318027282,1,3,18,8,2,99.83398103512761,1,0,0,0,0,0,32,0,0,5,6,0,0.0,0,0,5,6,1,9.978963548820182,0,10.259056354061272,1.1788125669813265,2.099963982002728,Dropout
1,7,2,6,1,4,138.49243560321003,1,25,7,2,5,148.03297858770256,1,0,0,1,1,1,18,0,0,5,6,4,12.80022667606598,0,0,5,6,3,11.94978621554277,0,12.170934266724453,1.4393449372638938,-1.2022868725473987,Enrolled
1,18,1,14,1,4,136.6845236496158,1,23,23,4,3,124.67691234661194,1,0,0,1,1,1,24,0,0,5,7,5,14.16938718205209,0,0,5,7,4,14.647730710761756,0,8.836850018008816,2.009015882767124,-0.510255995418178,Graduate
2,2,1,12,0,1,136.60804305577503,1,6,30,9,3,114.22883473407913,1,0,0,1,1,1,22,0,0,8,9,6,15.244587954982492,0,0,8,10,5,13.947797348323526,0,14.695260685293622,1.2537979513936897,1.1373091451392012,Graduate
1,7,1,11,1,5,110.10474610503613,1,24,20,3,6,129.97124457716427,0,0,0,1,0,1,19,0,0,6,7,5,11.915910885828737,0,0,6,6,6,12.474717998845225,0,13.929383890641517,1.2869731340353898,2.455581639532298,Graduate
1,5,2,2,1,1,148.6537229458087,1,8,23,2,7,135.64262079521976,1,0,0,1,1,0,18,0,0,6,8,4,15.129152550605246,0,0,6,8,6,15.166717936560755,0,12.158800345882991,3.16606136763702,-0.8823889718212845,Graduate
1,1,1,1,1,1,113.11553751316058,1,7,30,1,8,95.89020682728379,0,0,0,1,1,0,18,0,0,5,6,3,9.739777934699717,0,0,5,5,1,11.343776696477807,0,7.822751244319166,2.2538779777940787,-0.010371458899449237,Dropout
1,18,1,8,1,3,98.68628316109091,1,18,31,7,5,110.43382972912032,0,0,0,1,0,0,30,0,0,5,5,2,10.554009590972994,0,0,5,6,0,0.0,0,11.738813053974965,3.24163024505599,3.3134171396812926,Dropout
1,1,1,14,1,4,130.86740796711985,1,29,14,9,3,102.2387513266509,0,0,0,0,0,0,39,0,0,7,9,0,0.0,0,0,7,7,3,12.70985533728157,0,9.536690142737122,2.1464829287014737,-3.68148128539747,Dropout
1,7,1,9,1,3,134.3954770164295,1,22,27,2,5,101.00670954610315,1,0,0,0,0,0,26,0,0,7,7,0,0.0,0,0,7,9,0,0.0,0,11.155018944525166,3.409645543754629,-0.6382846250534158,Dropout
1,15,2,2,1,1,124.94892862679154,1,18,9,5,1,119.20853439320685,1,0,0,1,1,0,24,0,0,8,8,5,11.095757805495895,0,0,8,10,6,14.955767649317723,0,14.965267804184343,1.315174628777605,0.7698638834690037,Graduate
1,2,1,5,1,4,139.30259084050294,1,15,21,1,6,109.7607547143168,0,0,0,1,0,0,20,0,0,7,9,5,13.556325822328104,0,0,7,8,6,12.893592226311295,0,14.218588426016304,2.4733441070310436,-3.9367940682840614,Graduate
2,1,1,8,1,2,100.0,1,27,18,8,7,136.09614334006284,0,0,0,1,1,0,21,0,0,6,7,6,12.00380267429829,0,0,6,8,4,12.915131908810043,0,9.680795021765334,2.1103416763324123,0.47589876174810897,Graduate
1,2,1,16,1,1,121.77276409223093,1,11,18,4,4,112.0574624763241,1,0,1,1,0,0,36,0,0,5,5,1,9.468370505754391,0,0,5,7,1,12.255448170320909,0,16.070599523159736,3.4398109653862177,-3.578500340027433,Dropout
1,17,1,16,1,5,150.94970416349375,1,28,17,3,5,127.26239600556606,1,0,0,1,1,0,18,0,0,5,6,3,12.393950879187798,0,0,5,7,4,8.839364634277592,0,15.367610354098023,1.8391346491434597,2.431687974861375,Enrolled
1,1,1,13,1,5,149.2875145137919,1,25,33,8,6,117.49839663340165,0,0,0,1,0,0,18,0,0,5,7,3,11.817711593176426,0,0,5,5,5,10.763899755932183,0,12.146591610950392,3.235436202453016,2.053145716314244,Enrolled
1,5,1,15,1,5,144.7745886865074,1,25,24,5,4,126.01493321617566,0,0,1,1,1,0,23,0,0,6,7,5,14.23860601222768,0,0,6,6,4,15.241913246872747,0,12.159292754476054,2.304492961938765,-3.758086474010528,Graduate
2,15,2,1,1,3,128.00075388877653,1,6,9,2,1,134.5368358499732,1,0,0,1,0,1,23,0,0,6,8,5,9.141391944027063,0,0,6,8,4,9.693446008508968,0,15.3508872990284,2.7673374459535913,-3.6339698158196794,Enrolled
1,7,2,3,1,2,102.8571144823982,1,26,21,1,4,132.6284124345173,1,0,0,1,0,0,18,0,0,6,7,5,13.222196526229348,0,0,6,6,4,12.199240119722413,0,13.070845352577393,3.33805789798258,1.6521044867120178,Graduate
1,2,1,6,1,3,107.44974872400742,1,11,34,8,3,140.8867981393372,1,0,0,1,1,1,21,0,0,5,5,3,12.143191935709742,0,0,5,6,5,10.713613899431383,0,12.215520342019847,3.6901005270553444,-1.2284133056626723,Enrolled
1,7,1,14,1,1,123.80118844055205,1,6,9,3,5,144.1869249317184,0,0,0,1,1,0,18,0,0,7,8,4,10.275311733890785,0,0,7,8,1,12.25987176911054,0,14.042677303655992,2.8396465876727026,0.3126934095374363,Dropout
1,15,1,4,1,1,105.29694694116621,1,4,34,5,1,117.85382148203368,0,0,0,1,0,0,18,0,0,5,6,5,13.268782520155256,0,0,5,7,5,12.59533201863564,0,9.621835191328469,1.5064702493369049,-1.9725379767596207,Graduate
1,17,1,15,1,4,116.71125132674099,1,8,28,9,6,104.95316877998425,1,0,0,0,0,0,18,0,0,6,6,0,0.0,0,0,6,6,1,11.099250891433826,0,15.154045809382154,1.456838378534751,-2.702733429219252,Dropout
1,18,1,9,1,2,129.62209529937755,1,15,33,8,3,106.62718541651397,1,0,1,0,0,0,18,0,0,6,8,2,12.443737439259786,0,0,6,6,4,6.88765959561768,0,12.170171067509266,1.4891322396542854,-1.7794216183932887,Dropout
1,18,1,3,0,1,125.57992497964712,1,16,34,9,4,106.97320223434406,1,0,0,1,0,0,23,0,0,5,6,2,10.543188897996552,0,0,5,6,0,0.0,0,12.790093936756627,0.8133066249583945,-2.1496472483200892,Dropout
1,5,1,10,1,5,135.10398492314974,1,22,7,4,2,124.36669207661642,1,0,0,1,0,1,18,0,0,5,6,5,13.449731163435798,0,0,5,7,5,15.052668674960968,0,8.373517292791576,0.6715164541723819,-0.6376942132049921,Graduate
1,5,1,17,1,4,131.34237890792647,1,32,1,8,9,119.0914923358724,1,0,0,1,1,0,18,0,0,5,6,5,13.886047043064682,0,0,5,5,5,14.103024117943152,0,10.261777045355192,2.358697204235832,1.6000712396576464,Graduate
1,5,1,7,0,5,100.0,1,31,2,2,7,114.94318520481151,0,0,0,1,1,0,18,0,0,5,6,5,14.86639808080959,0,0,5,5,3,13.86774340569811,0,11.269923895380012,3.0938832871094157,0.1559705594521752,Graduate
1,15,5,15,1,4,104.94950835177681,1,12,5,7,5,121.52875976088701,0,0,1,0,0,0,18,0,0,7,8,0,0.0,0,0,7,7,0,0.0,0,11.159621901549768,0.6156305274091526,0.5688373095478889,Dropout
1,15,6,1,1,3,112.53395989655016,1,28,33,7,9,121.63103720491733,1,0,0,1,0,0,18,0,0,6,8,5,13.25114618798469,0,0,6,7,5,12.753150656193123,0,14.293245549134738,2.3132297485498894,-0.4744105265643679,Graduate
1,17,2,11,1,1,117.709845210087,1,24,33,2,3,137.62813478265633,1,0,0,1,0,0,18,0,0,6,6,5,13.518051390091323,0,0,6,8,4,12.804284910385896,0,10.027972618414069,1.6896355879130536,-1.564497698478878,Graduate
2,18,1,17,1,4,114.03140161442997,1,3,21,2,8,111.63287414284244,1,0,0,1,0,0,18,0,0,6,6,4,13.710727923247294,0,0,6,6,5,13.268715010558878,0,9.166139656150367,3.3559526481843793,-2.9236838097963407,Graduate
1,18,1,5,1,1,140.4280066026041,1,25,24,5,4,116.5607549802845,1,0,0,1,0,0,20,0,0,8,10,6,13.98401139521521,0,0,8,8,5,13.33352838386117,0,12.610508362575377,0.9652381724188359,-1.340759056644993,Graduate
1,15,5,7,1,3,120.54246805003976,1,16,12,7,7,133.6314820014801,0,0,1,0,0,0,27,0,0,6,6,4,11.046497234282883,0,0,6,6,1,10.782285616462604,0,12.889127781956908,2.302982416030546,0.988989621603988,Dropout
1,18,2,15,1,2,138.14948602518533,1,14,10,6,8,115.79397973411928,1,0,0,1,0,0,19,0,0,5,5,5,15.034565878246648,0,0,5,5,5,14.255439439592179,0,8.645616440941671,3.606946262383336,1.5033306719286532,Graduate
1,1,1,3,1,2,124.57257748823054,1,20,7,4,7,107.25325986153634,0,0,0,1,0,0,18,0,0,7,8,6,12.072646389069048,0,0,7,7,3,11.050996515468347,0,7.621229125679565,1.6041054926882006,-0.4811384206883984,Enrolled
1,1,1,15,1,5,122.87616176693739,1,20,7,6,6,131.8462997854247,0,0,0,0,0,0,20,0,0,7,9,2,8.07949720754605,0,0,7,8,0,0.0,0,15.491782088187986,2.873686116139218,0.8374795593728424,Dropout
1,7,1,5,1,2,114.18951839653121,1,2,26,2,9,106.35987525265512,0,0,0,1,0,0,20,0,0,7,8,4,14.705291986538827,0,0,7,8,7,14.86172196291717,0,8.284878175174672,3.3238436961282734,-2.420941885868108,Graduate
1,1,1,12,1,3,106.05823022321154,1,29,31,5,3,120.67579792262434,0,0,0,1,0,0,19,0,0,7,7,3,13.253277818801303,0,0,7,9,5,10.129606950088151,0,15.3216556147012,1.095873799909532,2.4504974054296733,Enrolled
1,2,1,5,1,2,129.22132455534543,1,27,1,3,3,121.18549564531399,0,0,0,1,1,0,21,0,0,7,8,4,13.053562275249812,0,0,7,9,6,12.668735077117663,0,11.033247919723134,3.6760869768384126,2.4945233800731845,Graduate
1,1,1,3,1,4,120.04401556037628,1,7,6,1,9,123.85927886453841,0,0,0,0,1,0,29,0,0,7,7,4,10.075046699361005,0,0,7,9,1,8.18772141748731,0,13.216280808757576,3.0900373281248967,-1.5975405454560598,Dropout
1,17,1,9,1,5,125.30436283835411,1,29,16,7,3,126.4972691901144,0,0,0,1,1,0,32,0,0,5,5,3,10.970400117436803,0,0,5,7,0,0.0,0,9.196286340075007,0.9402056259601267,0.10784179471195365,Dropout
1,18,1,9,1,1,117.90117794468922,1,11,12,7,3,128.07882537064847,1,0,0,0,0,0,22,0,0,5,7,0,0.0,0,0,5,5,2,10.329136596100625,0,14.685686439316406,1.4948310416474806,0.5499652131141444,Dropout
1,5,1,7,0,1,119.64203676865417,1,13,30,5,1,135.07398363126407,1,0,0,1,0,0,20,0,0,8,9,4,14.545225491702382,0,0,8,8,5,15.29531268840433,0,9.149663127338918,2.4999041227434997,-0.45677470911520013,Graduate
1,1,1,2,0,3,149.91166922154636,1,23,34,6,1,124.60403806741006,0,0,0,1,0,0,19,0,0,8,8,5,12.029986692091489,0,0,8,8,4,12.512889739234083,0,10.923978675508197,3.331736840334056,2.833566151683404,Graduate
3,7,1,16,1,4,120.89636417821094,1,12,22,6,9,125.56175291180162,1,0,0,0,0,0,35,0,0,6,6,0,0.0,0,0,6,8,0,0.0,0,9.647021703535106,1.1234736722952878,1.5478771009488659,Dropout
1,7,1,9,1,1,105.5962552194947,1,29,11,8,8,121.6092058827721,0,0,0,1,1,0,26,0,0,7,9,4,11.51610838114772,0,0,7,9,5,8.536117934888884,0,14.802551236107657,2.8398578641455843,1.0438286945654944,Enrolled
1,1,3,13,0,5,139.12218026667657,1,13,22,6,4,138.01368503807592,1,0,0,1,0,0,18,0,0,8,8,5,13.444313247067209,0,0,8,9,5,13.897157072022837,0,14.981687997380362,1.3660736422976667,-0.09930083848219562,Graduate
1,5,1,17,1,3,104.06715004931073,1,13,16,6,2,128.48946378629103,0,0,0,0,0,0,25,0,0,7,7,0,0.0,0,0,7,8,2,10.229068690163821,0,10.799448448583988,3.077332642008527,-3.363645025459433,Dropout
1,1,1,6,1,2,118.88228045010091,1,31,14,3,4,138.24367001552991,0,0,0,1,0,1,19,0,0,6,7,4,13.568235360643056,0,0,6,6,4,12.714842852882217,0,10.243454850636752,2.687014487280107,-3.1913396678492756,Graduate
1,1,1,4,1,1,143.42876709553724,1,4,6,8,2,120.27979265419032,0,0,0,1,0,0,21,0,0,7,9,5,13.714525211841549,0,0,7,9,5,14.766614703217211,0,14.25266222667842,2.1733089109395434,-1.7574335331698556,Graduate
1,2,1,1,1,4,103.71182294492121,1,22,34,1,9,95.0,0,0,0,1,1,0,30,0,0,7,7,1,8.799530595680228,0,0,7,9,0,0.0,0,15.155202957576758,2.5795710797088005,-2.4135829872331493,Dropout
2,7,1,9,1,4,112.0290601974095,1,34,15,2,3,113.22684155781964,1,0,0,0,0,0,21,0,0,6,7,2,10.87336174057802,0,0,6,6,0,0.0,0,12.966571949380949,3.3046247857082154,3.1439822893099576,Dropout
1,1,1,13,1,3,113.16131136088136,1,4,24,6,7,136.41650496279254,0,0,0,1,1,0,20,0,0,5,7,4,14.408815336407082,0,0,5,7,5,11.822182089234307,0,15.575671611270288,1.7365627515087478,-0.9264061101120094,Graduate
1,5,1,8,1,2,110.63773219101346,1,4,2,9,1,121.72605506777785,1,0,0,1,0,0,18,0,0,5,5,5,15.037768275644055,0,0,5,7,4,14.58676001610801,0,10.894176790510718,2.9616005764992916,2.57454078994064,Graduate
1,15,1,13,1,3,134.42946359404846,1,26,13,7,4,117.55216837322482,1,0,0,1,1,1,21,0,0,7,7,5,16.28965428203162,0,0,7,7,5,11.38584136634757,0,8.906223057349315,1.0084973916015887,2.135597627496736,Graduate
2,5,2,15,1,3,122.09900568024888,1,10,20,3,6,122.02360659884289,1,0,0,1,0,0,20,0,0,8,8,6,14.053295529971342,0,0,8,8,4,11.9937106905688,0,9.144929647926554,2.7437938094140852,2.0942770455282123,Graduate
1,1,1,11,1,5,107.35795166492196,1,15,25,3,2,134.8508821021891,0,0,0,0,1,0,18,0,0,6,6,1,10.316465612658568,0,0,6,6,0,0.0,0,13.360554789756092,2.9021035599094738,-2.3821935613986134,Dropout
1,2,1,12,0,3,131.81341954954624,1,9,1,3,8,138.88989085965733,0,0,0,0,0,0,31,0,0,6,6,1,7.166149986230628,0,0,6,8,0,0.0,0,11.104727238476102,1.9175926296142567,-0.6450864024938845,Dropout
1,5,1,14,1,1,112.93630742433476,1,30,21,3,2,141.67012807276964,1,0,0,1,1,0,21,0,0,7,7,5,16.569340664917956,0,0,7,8,5,14.537775580100696,0,8.944305545739631,3.0395907369586475,-1.6153600626464537,Graduate
1,5,1,4,1,5,113.55417940809475,1,33,6,7,9,105.89149115341145,1,0,0,0,0,0,41,0,0,7,9,2,10.957566453001684,0,0,7,7,1,8.989437414096216,0,10.113150952171027,2.2827307708092066,3.2780825287918987,Dropout
1,2,1,1,1,3,133.46488692142682,1,24,17,7,2,104.43334558971853,0,0,0,0,0,0,24,0,0,7,7,0,0.0,0,0,7,8,0,0.0,0,12.163203619481637,3.4960780725422906,2.5755822597175255,Dropout
1,5,1,4,1,2,106.25040545463443,1,1,15,4,5,101.3803898991537,1,0,0,1,1,0,18,0,0,6,7,5,9.851643549617036,0,0,6,6,5,11.540982065403808,0,8.644429295874373,0.8598925950763665,-2.125572542701802,Enrolled
1,2,4,9,1,2,113.17360359782342,1,24,6,7,4,118.55328930387094,0,0,0,1,1,0,20,0,0,5,7,5,8.72534309739257,0,0,5,6,3,10.755419465307213,0,7.629605490921923,0.9186285640485817,-1.6485972939237885,Enrolled
1,18,1,10,1,3,139.46628017939992,1,24,13,4,4,140.4206520877301,1,0,0,1,0,0,19,0,0,7,8,5,13.503705787141298,0,0,7,7,4,12.139029636571102,0,15.488763208462267,3.1957678145425774,-0.0331807181663164,Graduate
1,7,1,4,1,4,130.501967450288,1,1,5,7,2,130.63329909891183,1,0,0,1,1,0,24,0,0,7,8,3,12.396421465843712,0,0,7,8,6,12.827509930937183,0,10.221806240691537,3.195556078612327,-1.91045661151463,Enrolled
1,2,1,9,1,4,106.1670704949144,1,26,20,9,7,134.59745500860765,1,0,1,0,0,0,33,0,0,5,6,0,0.0,0,0,5,6,1,13.922963752974304,0,9.504884049949682,2.007919203866428,2.183974749401834,Dropout
1,2,1,13,1,2,110.35015122152093,1,12,3,7,4,122.86163241193239,1,0,0,1,1,0,23,0,0,6,7,3,11.696868983953557,0,0,6,8,6,12.772130400882446,0,13.606934963662423,3.5846790715911383,2.1442345842860844,Enrolled
1,17,1,12,1,3,111.07627192373207,1,22,17,2,7,149.46397769529727,0,0,0,1,1,0,21,0,0,5,6,0,0.0,0,0,5,6,1,11.18260452063485,0,14.939263410755553,2.67404581960545,1.43255328371949,Dropout
1,2,1,11,1,1,137.39710574030903,1,21,19,8,2,103.9508710238431,0,0,0,1,0,0,20,0,0,5,6,3,13.71558477867077,0,0,5,5,3,11.206348398126666,0,13.037597399154308,3.6451303896385987,1.1698265356703228,Enrolled
1,1,1,12,1,5,143.34961751406024,1,9,5,8,8,111.3743594721758,0,0,0,1,1,1,25,0,0,6,6,4,9.546795024956253,0,0,6,7,3,11.411646081877135,0,9.788551685247372,2.2036652646442185,0.10476130621206092,Enrolled
1,2,2,12,1,3,122.46262141969281,1,4,16,2,2,118.61358052116756,1,0,0,1,1,1,19,0,0,8,10,4,13.135431481046488,0,0,8,9,7,14.492905712746461,0,15.010074960847053,1.1451627015936499,-1.3966580716876202,Graduate
1,17,1,16,1,3,114.16184435007403,1,20,17,6,7,144.81193663219133,0,0,0,1,0,0,23,0,0,5,7,5,14.682580452149509,0,0,5,6,5,9.432417549850854,0,11.989673886694085,1.922058006493218,2.277038395799318,Enrolled
2,17,1,5,1,3,134.6197403010656,1,28,28,2,7,117.34680455655979,1,0,0,1,1,0,20,0,0,6,7,5,13.487988805136164,0,0,6,6,4,12.725519845159914,0,10.878240905458123,3.6375578942304463,2.4412412843882922,Graduate
1,2,1,12,0,3,122.69635479187568,1,27,33,4,5,122.79058946862658,1,0,0,0,0,0,27,0,0,7,9,0,0.0,0,0,7,9,0,0.0,0,12.800644628843575,1.6853246496941041,-3.6286789835187445,Dropout
1,7,1,11,1,4,122.60659868514388,1,14,30,7,8,121.05998939305454,1,0,0,1,1,1,23,0,0,6,6,6,14.256065789026769,0,0,6,8,6,15.700322074686884,0,13.62526512328952,3.562452586031467,-1.0103543955694052,Graduate
1,15,1,9,1,5,147.62745879052957,1,25,20,4,5,126.24339357076582,1,0,0,1,1,1,18,0,0,6,6,3,13.086904752718896,0,0,6,6,6,14.195904590004398,0,12.706936917390223,3.050468312557813,-3.800293146623316,Graduate
1,2,3,3,1,1,140.6030145947432,1,9,8,2,6,117.11673861421365,0,0,0,0,0,0,30,0,0,7,9,0,0.0,0,0,7,9,1,10.25004087533807,0,15.51411083321613,1.9147402489375918,2.2960804602472598,Dropout
1,15,1,17,1,1,129.7863571839868,1,18,3,3,1,144.56761870586737,0,0,0,1,1,0,20,0,0,7,9,6,12.73595473969249,0,0,7,9,6,12.956662817876946,0,13.00095313159186,2.233987302264268,-2.6718006510846863,Graduate
1,7,1,14,1,2,114.11527650386651,1,17,28,1,6,127.77153839228309,1,0,0,1,0,0,22,0,0,5,5,5,12.332960837374518,0,0,5,6,3,7.6583529143935305,0,15.155794128579956,2.4438050473033455,1.0540007361239958,Enrolled
1,15,2,1,1,2,138.07062819864817,1,11,3,7,7,95.0,0,0,0,0,0,0,29,0,0,5,7,1,13.88459873188598,0,0,5,7,0,0.0,0,12.64784254232331,2.630451471136978,-1.3196813672922252,Dropout
1,18,1,17,1,2,125.20738376578807,1,7,27,7,9,106.25304135211027,1,0,0,1,0,1,18,0,0,8,10,5,13.524374894157873,0,0,8,8,5,12.872405329419587,0,10.435244334079073,0.745437493168383,2.120490899241238,Graduate
1,17,1,8,1,4,112.61319707134182,1,23,22,2,5,121.87328780488905,1,0,0,1,0,0,18,0,0,5,7,5,11.10998769858733,0,0,5,5,5,12.09600397138491,0,12.17775263035548,3.4874817677318823,-0.17734824809676608,Enrolled
1,15,1,5,1,5,104.2050458172089,1,29,19,3,4,120.27614107179735,0,0,0,1,1,0,19,0,0,7,7,3,13.935206432574567,0,0,7,7,5,9.952090815418742,0,8.342495531003781,2.4103990819221295,-1.566985566613324,Enrolled
1,1,4,5,1,2,124.85457158978892,1,29,9,2,8,119.04704902557847,1,0,0,1,0,0,23,0,0,6,7,3,14.161738329519789,0,0,6,6,4,11.403290102502067,0,9.57950185150383,3.479677502732223,-1.5709699956194467,Enrolled
1,15,1,9,1,5,124.58542891818678,1,10,16,8,1,127.93945438686733,0,0,0,1,0,1,21,0,0,6,8,6,14.143533067239169,0,0,6,7,5,13.31299563350228,0,14.189592294951964,2.5220751081227673,-1.5480456818381656,Graduate
1,7,1,3,1,1,130.97289783486738,1,17,24,9,8,117.05223704933908,0,0,0,1,1,0,22,0,0,6,6,3,10.475148773922857,0,0,6,6,4,11.465956557462967,0,13.288690251886063,1.8792495648312035,1.9143441268947727,Enrolled
